Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.955150,1.049399,1.051695,1.045169,1.035701,1.044035,1.047862,1.046504,1.034098,1.047920,1.048839,1.047855,1.040349,1.046196,1.041670,1.039368,1.042102,1.043092,1.043118,1.047768,0.987105,1.042097,1.047199,1.040970,1.044463,1.044632,1.050996,1.044583,1.038730,1.031504,1.023199,1.017513,0.995935,0.988688,0.997118,1.034609,1.045211,1.014711,0.988738,1.038077
7.963480,1.049429,1.051757,1.045217,1.035737,1.044065,1.047892,1.046534,1.034125,1.047936,1.048870,1.047885,1.040380,1.046227,1.041703,1.039400,1.042133,1.043129,1.043160,1.047788,0.987125,1.042124,1.047223,1.040996,1.044493,1.044690,1.051041,1.044624,1.038770,1.031542,1.023298,1.017534,0.995961,0.988697,0.997138,1.034626,1.045236,1.014766,0.988771,1.038084
7.971810,1.049459,1.051819,1.045264,1.035772,1.044095,1.047921,1.046563,1.034152,1.047952,1.048900,1.047915,1.040410,1.046258,1.041735,1.039432,1.042163,1.043166,1.043201,1.047807,0.987144,1.042152,1.047247,1.041021,1.044523,1.044746,1.051085,1.044665,1.038810,1.031579,1.023396,1.017555,0.995986,0.988706,0.997157,1.034642,1.045262,1.014821,0.988803,1.038091
7.980140,1.049488,1.051880,1.045310,1.035806,1.044124,1.047950,1.046592,1.034178,1.047967,1.048929,1.047944,1.040440,1.046288,1.041768,1.039463,1.042193,1.043203,1.043241,1.047827,0.987163,1.042179,1.047270,1.041046,1.044553,1.044802,1.051129,1.044705,1.038848,1.031616,1.023493,1.017576,0.996011,0.988714,0.997177,1.034658,1.045287,1.014876,0.988835,1.038097
7.988470,1.049517,1.051940,1.045356,1.035840,1.044153,1.047979,1.046620,1.034204,1.047982,1.048958,1.047973,1.040470,1.046318,1.041799,1.039494,1.042223,1.043239,1.043281,1.047846,0.987182,1.042205,1.047293,1.041071,1.044583,1.044858,1.051172,1.044745,1.038887,1.031652,1.023589,1.017596,0.996036,0.988723,0.997196,1.034673,1.045312,1.014929,0.988866,1.038103
7.996800,1.049545,1.052000,1.045401,1.035874,1.044181,1.048006,1.046648,1.034229,1.047996,1.048987,1.048001,1.040499,1.046348,1.041831,1.039524,1.042253,1.043275,1.043320,1.047865,0.987200,1.042232,1.047315,1.041095,1.044611,1.044913,1.051215,1.044784,1.038925,1.031688,1.023684,1.017615,0.996060,0.988731,0.997215,1.034688,1.045336,1.014982,0.988897,1.038109
8.005130,1.049573,1.052059,1.045446,1.035907,1.044209,1.048034,1.046675,1.034254,1.048010,1.049015,1.048029,1.040527,1.046377,1.041862,1.039554,1.042282,1.043310,1.043359,1.047884,0.987219,1.042257,1.047337,1.041119,1.044640,1.044967,1.051257,1.044823,1.038962,1.031724,1.023779,1.017634,0.996083,0.988739,0.997234,1.034703,1.045361,1.015035,0.988928,1.038114
8.013460,1.049600,1.052117,1.045490,1.035940,1.044236,1.048061,1.046702,1.034278,1.048023,1.049043,1.048057,1.040555,1.046405,1.041892,1.039583,1.042310,1.043344,1.043397,1.047902,0.987237,1.042283,1.047359,1.041142,1.044668,1.045020,1.051298,1.044861,1.038999,1.031758,1.023872,1.017653,0.996107,0.988747,0.997253,1.034718,1.045384,1.015087,0.988958,1.038119
8.021790,1.049626,1.052175,1.045533,1.035972,1.044263,1.048087,1.046729,1.034302,1.048036,1.049070,1.048084,1.040583,1.046433,1.041922,1.039612,1.042338,1.043379,1.043435,1.047920,0.987254,1.042308,1.047381,1.041165,1.044696,1.045073,1.051339,1.044899,1.039035,1.031793,1.023965,1.017672,0.996129,0.988754,0.997271,1.034732,1.045408,1.015138,0.988987,1.038123
8.030120,1.049652,1.052232,1.045576,1.036003,1.044290,1.048113,1.046755,1.034326,1.048048,1.049097,1.048110,1.040610,1.046461,1.041951,1.039641,1.042366,1.043412,1.043472,1.047937,0.987272,1.042332,1.047402,1.041188,1.044723,1.045125,1.051379,1.044936,1.039071,1.031826,1.024057,1.017689,0.996151,0.988761,0.997289,1.034746,1.045431,1.015189,0.989016,1.038127
8.038450,1.049677,1.052288,1.045618,1.036034,1.044315,1.048139,1.046780,1.034348,1.048060,1.049123,1.048136,1.040636,1.046488,1.041980,1.039669,1.042393,1.043445,1.043509,1.047954,0.987289,1.042356,1.047422,1.041210,1.044749,1.045177,1.051419,1.044973,1.039106,1.031860,1.024148,1.017707,0.996173,0.988768,0.997307,1.034759,1.045453,1.015239,0.989045,1.038130
8.046780,1.049702,1.052343,1.045660,1.036065,1.044341,1.048164,1.046805,1.034371,1.048072,1.049149,1.048162,1.040662,1.046514,1.042008,1.039696,1.042419,1.043478,1.043545,1.047971,0.987306,1.042380,1.047442,1.041232,1.044775,1.045228,1.051458,1.045009,1.039140,1.031892,1.024238,1.017724,0.996194,0.988775,0.997325,1.034772,1.045475,1.015288,0.989073,1.038133
8.055110,1.049726,1.052398,1.045701,1.036095,1.044366,1.048188,1.046829,1.034393,1.048083,1.049174,1.048187,1.040688,1.046540,1.042035,1.039723,1.042446,1.043510,1.043580,1.047987,0.987322,1.042403,1.047462,1.041253,1.044801,1.045278,1.051496,1.045044,1.039174,1.031924,1.024327,1.017740,0.996215,0.988781,0.997342,1.034785,1.045497,1.015337,0.989100,1.038136
8.063440,1.049750,1.052452,1.045741,1.036124,1.044390,1.048212,1.046853,1.034414,1.048093,1.049198,1.048211,1.040713,1.046565,1.042062,1.039749,1.042471,1.043541,1.043615,1.048003,0.987338,1.042425,1.047481,1.041274,1.044826,1.045327,1.051534,1.045079,1.039207,1.031956,1.024415,1.017757,0.996235,0.988787,0.997359,1.034797,1.045518,1.015384,0.989127,1.038138
8.071770,1.049773,1.052505,1.045781,1.036153,1.044413,1.048235,1.046876,1.034434,1.048103,1.049222,1.048235,1.040737,1.046590,1.042089,1.039775,1.042496,1.043571,1.043649,1.048019,0.987354,1.042447,1.047499,1.041294,1.044851,1.045376,1.051571,1.045113,1.039240,1.031987,1.024501,1.017772,0.996255,0.988792,0.997376,1.034809,1.045538,1.015432,0.989153,1.038140
8.080100,1.049795,1.052557,1.045820,1.036181,1.044436,1.048257,1.046899,1.034455,1.048113,1.049246,1.048258,1.040761,1.046614,1.042115,1.039800,1.042520,1.043602,1.043682,1.048034,0.987369,1.042469,1.047517,1.041314,1.044875,1.045424,1.051608,1.045146,1.039272,1.032017,1.024587,1.017787,0.996274,0.988798,0.997392,1.034820,1.045559,1.015478,0.989178,1.038142
8.088430,1.049817,1.052609,1.045858,1.036208,1.044459,1.048279,1.046920,1.034474,1.048122,1.049268,1.048280,1.040784,1.046637,1.042140,1.039824,1.042544,1.043631,1.043715,1.048048,0.987384,1.042489,1.047535,1.041333,1.044898,1.045471,1.051644,1.045179,1.039303,1.032046,1.024672,1.017802,0.996293,0.988802,0.997408,1.034831,1.045578,1.015524,0.989203,1.038143
8.096760,1.049838,1.052659,1.045895,1.036235,1.044481,1.048301,1.046942,1.034493,1.048130,1.049290,1.048302,1.040806,1.046660,1.042165,1.039848,1.042567,1.043660,1.043747,1.048062,0.987399,1.042510,1.047552,1.041352,1.044921,1.045517,1.051679,1.045211,1.039334,1.032075,1.024756,1.017816,0.996310,0.988807,0.997423,1.034842,1.045597,1.015569,0.989228,1.038143
8.105090,1.049859,1.052709,1.045932,1.036261,1.044502,1.048322,1.046963,1.034512,1.048138,1.049312,1.048323,1.040828,1.046682,1.042189,1.039872,1.042590,1.043688,1.043779,1.048076,0.987413,1.042529,1.047569,1.041370,1.044943,1.045563,1.051713,1.045243,1.039364,1.032103,1.024839,1.017829,0.996328,0.988811,0.997439,1.034852,1.045616,1.015613,0.989251,1.038143
8.113420,1.049879,1.052758,1.045968,1.036287,1.044522,1.048342,1.046983,1.034529,1.048146,1.049333,1.048344,1.040849,1.046704,1.042212,1.039894,1.042612,1.043715,1.043810,1.048089,0.987427,1.042549,1.047584,1.041387,1.044965,1.045608,1.051747,1.045273,1.039393,1.032131,1.024921,1.017842,0.996345,0.988814,0.997453,1.034861,1.045634,1.015657,0.989274,1.038143
8.121750,1.049898,1.052806,1.046004,1.036311,1.044542,1.048361,1.047002,1.034547,1.048153,1.049353,1.048364,1.040870,1.046725,1.042235,1.039916,1.042633,1.043742,1.043840,1.048102,0.987440,1.042567,1.047600,1.041404,1.044986,1.045652,1.051780,1.045303,1.039422,1.032158,1.025002,1.017855,0.996361,0.988818,0.997468,1.034871,1.045652,1.015700,0.989297,1.038142
8.130080,1.049917,1.052854,1.046038,1.036336,1.044562,1.048380,1.047021,1.034563,1.048159,1.049373,1.048384,1.040889,1.046745,1.042257,1.039938,1.042654,1.043768,1.043869,1.048114,0.987453,1.042585,1.047615,1.041421,1.045006,1.045695,1.051812,1.045333,1.039450,1.032184,1.025082,1.017866,0.996377,0.988821,0.997482,1.034879,1.045669,1.015742,0.989319,1.038141
8.138410,1.049935,1.052900,1.046072,1.036359,1.044580,1.048399,1.047040,1.034579,1.048166,1.049392,1.048402,1.040909,1.046765,1.042278,1.039958,1.042674,1.043794,1.043898,1.048125,0.987465,1.042602,1.047629,1.041436,1.045026,1.045738,1.051843,1.045361,1.039477,1.032209,1.025161,1.017878,0.996392,0.988823,0.997495,1.034887,1.045685,1.015783,0.989340,1.038140
8.146740,1.049953,1.052946,1.046105,1.036382,1.044598,1.048416,1.047057,1.034595,1.048171,1.049410,1.048420,1.040927,1.046784,1.042299,1.039978,1.042694,1.043818,1.043926,1.048136,0.987477,1.042619,1.047642,1.041452,1.045045,1.045779,1.051874,1.045389,1.039504,1.032234,1.025238,1.017888,0.996406,0.988825,0.997508,1.034895,1.045701,1.015823,0.989360,1.038138
8.155070,1.049970,1.052991,1.046137,1.036404,1.044616,1.048433,1.047074,1.034610,1.048176,1.049427,1.048438,1.040945,1.046802,1.042319,1.039998,1.042712,1.043842,1.043953,1.048147,0.987488,1.042635,1.047655,1.041466,1.045063,1.045820,1.051904,1.045416,1.039529,1.032258,1.025315,1.017899,0.996420,0.988826,0.997521,1.034902,1.045716,1.015863,0.989380,1.038136
8.163400,1.049986,1.053035,1.046169,1.036426,1.044633,1.048450,1.047091,1.034624,1.048181,1.049444,1.048455,1.040963,1.046820,1.042338,1.040017,1.042730,1.043866,1.043979,1.048157,0.987499,1.042650,1.047668,1.041480,1.045081,1.045860,1.051933,1.045443,1.039555,1.032281,1.025391,1.017908,0.996433,0.988827,0.997533,1.034908,1.045731,1.015902,0.989399,1.038133
8.171730,1.050002,1.053078,1.046200,1.036446,1.044649,1.048465,1.047106,1.034637,1.048185,1.049461,1.048471,1.040979,1.046837,1.042357,1.040035,1.042748,1.043888,1.044005,1.048166,0.987509,1.042665,1.047680,1.041493,1.045098,1.045899,1.051962,1.045469,1.039579,1.032304,1.025465,1.017917,0.996446,0.988828,0.997545,1.034914,1.045745,1.015940,0.989418,1.038130
8.180060,1.050017,1.053120,1.046229,1.036466,1.044664,1.048480,1.047121,1.034650,1.048188,1.049476,1.048486,1.040995,1.046853,1.042375,1.040052,1.042765,1.043910,1.044030,1.048175,0.987519,1.042679,1.047691,1.041506,1.045114,1.045938,1.051989,1.045494,1.039602,1.032325,1.025538,1.017926,0.996458,0.988828,0.997556,1.034919,1.045758,1.015977,0.989435,1.038127
8.188390,1.050031,1.053162,1.046259,1.036486,1.044679,1.048495,1.047136,1.034663,1.048192,1.049491,1.048501,1.041010,1.046869,1.042392,1.040069,1.042781,1.043931,1.044054,1.048183,0.987528,1.042693,1.047701,1.041518,1.045130,1.045975,1.052016,1.045518,1.039625,1.032346,1.025611,1.017934,0.996469,0.988828,0.997567,1.034924,1.045771,1.016014,0.989452,1.038123
8.196720,1.050045,1.053202,1.046287,1.036504,1.044693,1.048508,1.047149,1.034674,1.048194,1.049506,1.048515,1.041025,1.046883,1.042408,1.040085,1.042796,1.043952,1.044078,1.048190,0.987537,1.042705,1.047711,1.041529,1.045145,1.046012,1.052042,1.045541,1.039647,1.032367,1.025682,1.017941,0.996480,0.988827,0.997577,1.034928,1.045783,1.016049,0.989469,1.038119
8.205050,1.050059,1.053242,1.046315,1.036522,1.044707,1.048521,1.047162,1.034685,1.048196,1.049519,1.048529,1.041039,1.046898,1.042424,1.040100,1.042811,1.043971,1.044100,1.048197,0.987545,1.042717,1.047720,1.041540,1.045159,1.046048,1.052068,1.045564,1.039668,1.032386,1.025752,1.017947,0.996490,0.988826,0.997587,1.034932,1.045795,1.016084,0.989484,1.038115
8.213380,1.050071,1.053281,1.046341,1.036540,1.044719,1.048534,1.047175,1.034696,1.048198,1.049532,1.048541,1.041052,1.046911,1.042439,1.040114,1.042825,1.043990,1.044122,1.048204,0.987553,1.042729,1.047729,1.041550,1.045173,1.046083,1.052092,1.045586,1.039689,1.032405,1.025821,1.017954,0.996499,0.988824,0.997596,1.034935,1.045805,1.016118,0.989499,1.038110
8.221710,1.050083,1.053318,1.046367,1.036556,1.044731,1.048545,1.047186,1.034706,1.048199,1.049544,1.048553,1.041064,1.046924,1.042454,1.040128,1.042838,1.044008,1.044143,1.048209,0.987560,1.042739,1.047737,1.041559,1.045186,1.046117,1.052116,1.045607,1.039709,1.032423,1.025889,1.017959,0.996508,0.988821,0.997605,1.034937,1.045816,1.016152,0.989513,1.038105
8.230040,1.050095,1.053355,1.046392,1.036572,1.044743,1.048556,1.047197,1.034715,1.048200,1.049556,1.048565,1.041076,1.046936,1.042467,1.040141,1.042850,1.044026,1.044164,1.048214,0.987566,1.042749,1.047744,1.041568,1.045198,1.046151,1.052139,1.045627,1.039728,1.032440,1.025956,1.017964,0.996516,0.988819,0.997613,1.034939,1.045825,1.016184,0.989527,1.038099
8.238370,1.050106,1.053392,1.046417,1.036587,1.044753,1.048567,1.047207,1.034723,1.048200,1.049566,1.048575,1.041087,1.046948,1.042480,1.040153,1.042862,1.044042,1.044183,1.048219,0.987572,1.042759,1.047750,1.041576,1.045210,1.046183,1.052161,1.045647,1.039746,1.032457,1.026022,1.017968,0.996524,0.988815,0.997621,1.034941,1.045834,1.016216,0.989540,1.038093
8.246700,1.050116,1.053427,1.046440,1.036601,1.044763,1.048576,1.047217,1.034731,1.048199,1.049576,1.048585,1.041097,1.046958,1.042493,1.040165,1.042873,1.044058,1.044202,1.048223,0.987578,1.042767,1.047756,1.041583,1.045221,1.046215,1.052182,1.045666,1.039763,1.032473,1.026087,1.017972,0.996531,0.988811,0.997628,1.034941,1.045843,1.016247,0.989552,1.038087
8.255030,1.050126,1.053461,1.046463,1.036615,1.044773,1.048585,1.047226,1.034738,1.048199,1.049586,1.048594,1.041107,1.046968,1.042504,1.040176,1.042884,1.044073,1.044220,1.048226,0.987583,1.042775,1.047762,1.041590,1.045231,1.046246,1.052203,1.045684,1.039780,1.032488,1.026151,1.017975,0.996537,0.988807,0.997635,1.034941,1.045850,1.016277,0.989563,1.038081
8.263360,1.050135,1.053494,1.046485,1.036628,1.044781,1.048594,1.047234,1.034745,1.048197,1.049594,1.048603,1.041116,1.046977,1.042515,1.040186,1.042893,1.044088,1.044237,1.048229,0.987587,1.042782,1.047766,1.041596,1.045240,1.046276,1.052222,1.045701,1.039795,1.032502,1.026213,1.017977,0.996542,0.988802,0.997641,1.034941,1.045857,1.016306,0.989574,1.038074
8.271690,1.050143,1.053527,1.046506,1.036640,1.044789,1.048601,1.047242,1.034751,1.048196,1.049602,1.048611,1.041124,1.046986,1.042525,1.040195,1.042902,1.044101,1.044254,1.048231,0.987591,1.042789,1.047770,1.041601,1.045248,1.046305,1.052241,1.045717,1.039810,1.032515,1.026275,1.017979,0.996547,0.988797,0.997646,1.034940,1.045863,1.016334,0.989583,1.038066
8.280020,1.050151,1.053559,1.046526,1.036651,1.044797,1.048608,1.047249,1.034756,1.048193,1.049610,1.048618,1.041132,1.046994,1.042534,1.040204,1.042910,1.044114,1.044269,1.048232,0.987594,1.042794,1.047773,1.041605,1.045256,1.046333,1.052259,1.045733,1.039825,1.032528,1.026335,1.017981,0.996552,0.988791,0.997651,1.034938,1.045869,1.016362,0.989592,1.038059
8.288350,1.050159,1.053589,1.046546,1.036662,1.044803,1.048614,1.047255,1.034761,1.048191,1.049616,1.048624,1.041139,1.047001,1.042543,1.040212,1.042918,1.044126,1.044284,1.048233,0.987596,1.042799,1.047776,1.041609,1.045263,1.046361,1.052277,1.045748,1.039838,1.032540,1.026394,1.017981,0.996555,0.988784,0.997656,1.034936,1.045874,1.016389,0.989601,1.038051
8.296680,1.050166,1.053619,1.046565,1.036672,1.044809,1.048620,1.047260,1.034765,1.048188,1.049622,1.048630,1.041145,1.047007,1.042551,1.040219,1.042924,1.044137,1.044298,1.048233,0.987598,1.042804,1.047777,1.041612,1.045270,1.046387,1.052293,1.045762,1.039851,1.032551,1.026452,1.017981,0.996558,0.988777,0.997659,1.034933,1.045878,1.016414,0.989608,1.038043
8.305010,1.050172,1.053648,1.046582,1.036681,1.044814,1.048624,1.047265,1.034769,1.048184,1.049627,1.048635,1.041150,1.047013,1.042558,1.040226,1.042930,1.044148,1.044312,1.048232,0.987600,1.042807,1.047778,1.041615,1.045275,1.046413,1.052309,1.045775,1.039863,1.032561,1.026510,1.017981,0.996560,0.988770,0.997663,1.034929,1.045882,1.016439,0.989615,1.038034
8.313340,1.050177,1.053676,1.046599,1.036689,1.044819,1.048629,1.047269,1.034771,1.048180,1.049632,1.048640,1.041155,1.047018,1.042564,1.040231,1.042936,1.044157,1.044324,1.048231,0.987600,1.042810,1.047779,1.041616,1.045280,1.046438,1.052324,1.045787,1.039874,1.032570,1.026566,1.017980,0.996562,0.988762,0.997666,1.034925,1.045885,1.016464,0.989621,1.038025
8.321670,1.050183,1.053704,1.046616,1.036697,1.044823,1.048632,1.047273,1.034774,1.048176,1.049635,1.048643,1.041159,1.047022,1.042570,1.040236,1.042940,1.044166,1.044336,1.048229,0.987601,1.042812,1.047778,1.041618,1.045285,1.046462,1.052338,1.045799,1.039884,1.032579,1.026621,1.017978,0.996563,0.988753,0.997668,1.034920,1.045887,1.016487,0.989627,1.038016
8.330000,1.050187,1.053730,1.046631,1.036704,1.044826,1.048635,1.047275,1.034775,1.048171,1.049638,1.048646,1.041162,1.047026,1.042575,1.040240,1.042944,1.044175,1.044347,1.048226,0.987600,1.042814,1.047777,1.041618,1.045288,1.046486,1.052351,1.045810,1.039893,1.032587,1.026674,1.017976,0.996563,0.988744,0.997669,1.034915,1.045889,1.016510,0.989631,1.038007
8.338330,1.050191,1.053755,1.046646,1.036711,1.044829,1.048637,1.047278,1.034776,1.048165,1.049641,1.048648,1.041165,1.047029,1.042579,1.040244,1.042947,1.044182,1.044357,1.048223,0.987599,1.042814,1.047776,1.041617,1.045291,1.046508,1.052364,1.045820,1.039902,1.032594,1.026727,1.017973,0.996563,0.988734,0.997671,1.034909,1.045890,1.016532,0.989635,1.037997
8.346660,1.050195,1.053780,1.046660,1.036716,1.044830,1.048638,1.047279,1.034776,1.048160,1.049642,1.048650,1.041166,1.047031,1.042583,1.040247,1.042949,1.044189,1.044366,1.048219,0.987598,1.042814,1.047773,1.041616,1.045293,1.046530,1.052375,1.045829,1.039910,1.032600,1.026779,1.017969,0.996562,0.988724,0.997671,1.034902,1.045890,1.016553,0.989638,1.037987
8.354990,1.050198,1.053804,1.046673,1.036721,1.044832,1.048639,1.047280,1.034776,1.048153,1.049643,1.048651,1.041168,1.047033,1.042585,1.040249,1.042951,1.044194,1.044375,1.048215,0.987595,1.042814,1.047770,1.041615,1.045294,1.046550,1.052386,1.045838,1.039917,1.032606,1.026830,1.017965,0.996561,0.988713,0.997671,1.034895,1.045890,1.016573,0.989641,1.037977
8.363320,1.050200,1.053827,1.046685,1.036725,1.044832,1.048639,1.047280,1.034775,1.048147,1.049644,1.048651,1.041168,1.047033,1.042587,1.040250,1.042952,1.044200,1.044383,1.048210,0.987593,1.042812,1.047767,1.041612,1.045295,1.046570,1.052396,1.045846,1.039923,1.032611,1.026879,1.017961,0.996559,0.988702,0.997671,1.034887,1.045889,1.016592,0.989643,1.037967
8.371650,1.050202,1.053849,1.046696,1.036729,1.044832,1.048639,1.047279,1.034774,1.048140,1.049643,1.048651,1.041168,1.047033,1.042589,1.040251,1.042952,1.044204,1.044390,1.048204,0.987589,1.042810,1.047762,1.041609,1.045294,1.046589,1.052405,1.045853,1.039929,1.032615,1.026928,1.017955,0.996556,0.988690,0.997669,1.034878,1.045887,1.016611,0.989644,1.037956
8.379980,1.050203,1.053870,1.046707,1.036731,1.044831,1.048638,1.047278,1.034772,1.048132,1.049642,1.048650,1.041167,1.047033,1.042589,1.040250,1.042951,1.044207,1.044396,1.048198,0.987585,1.042807,1.047757,1.041605,1.045293,1.046608,1.052414,1.045859,1.039934,1.032618,1.026975,1.017950,0.996552,0.988678,0.997668,1.034869,1.045885,1.016629,0.989644,1.037945
8.388310,1.050204,1.053890,1.046717,1.036733,1.044830,1.048636,1.047276,1.034769,1.048125,1.049640,1.048648,1.041166,1.047032,1.042589,1.040250,1.042950,1.044210,1.044402,1.048191,0.987581,1.042804,1.047751,1.041601,1.045292,1.046625,1.052422,1.045864,1.039938,1.032621,1.027022,1.017943,0.996548,0.988665,0.997665,1.034860,1.045882,1.016646,0.989643,1.037934
8.396640,1.050205,1.053910,1.046726,1.036735,1.044828,1.048633,1.047274,1.034766,1.048117,1.049638,1.048645,1.041164,1.047030,1.042589,1.040248,1.042948,1.044212,1.044406,1.048183,0.987576,1.042799,1.047745,1.041596,1.045289,1.046642,1.052429,1.045869,1.039941,1.032623,1.027067,1.017936,0.996544,0.988651,0.997663,1.034849,1.045878,1.016662,0.989642,1.037923
8.404970,1.050205,1.053928,1.046735,1.036735,1.044825,1.048630,1.047271,1.034762,1.048108,1.049635,1.048642,1.041161,1.047027,1.042587,1.040246,1.042945,1.044214,1.044410,1.048175,0.987570,1.042795,1.047738,1.041590,1.045286,1.046658,1.052435,1.045873,1.039943,1.032624,1.027111,1.017929,0.996538,0.988637,0.997659,1.034838,1.045874,1.016678,0.989640,1.037911
8.413300,1.050204,1.053946,1.046742,1.036735,1.044822,1.048626,1.047267,1.034758,1.048099,1.049631,1.048639,1.041157,1.047024,1.042585,1.040243,1.042941,1.044214,1.044414,1.048166,0.987564,1.042789,1.047730,1.041583,1.045283,1.046673,1.052440,1.045876,1.039945,1.032624,1.027155,1.017921,0.996533,0.988623,0.997655,1.034827,1.045869,1.016692,0.989638,1.037899
