Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.231240,1.058862,1.059679,1.055340,1.045973,1.058022,1.062268,1.051764,1.048883,1.055319,1.068759,1.065240,1.048453,1.064242,1.057763,1.062370,1.075010,1.069800,1.063367,1.096178,1.038318,1.078785,1.097806,1.088407,1.081375,1.070108,1.076907,1.069469,1.067507,1.061890,1.020768,1.053829,1.036650,1.040802,1.057744,1.105106,1.103420,1.052355,1.024887,1.039525
5.239570,1.058808,1.059666,1.055380,1.046043,1.058094,1.062339,1.051835,1.048955,1.055238,1.068834,1.065314,1.048529,1.064319,1.057845,1.062474,1.075120,1.069882,1.063433,1.096332,1.038491,1.078896,1.097918,1.088518,1.081489,1.070103,1.076948,1.069529,1.067554,1.061936,1.020682,1.053884,1.036713,1.040948,1.057933,1.105214,1.103520,1.052350,1.024930,1.039445
5.247900,1.058752,1.059648,1.055415,1.046111,1.058163,1.062408,1.051904,1.049024,1.055157,1.068906,1.065385,1.048602,1.064393,1.057923,1.062574,1.075224,1.069959,1.063495,1.096480,1.038656,1.079002,1.098023,1.088623,1.081597,1.070094,1.076984,1.069583,1.067594,1.061975,1.020593,1.053938,1.036776,1.041087,1.058115,1.105316,1.103611,1.052343,1.024968,1.039365
5.256230,1.058695,1.059626,1.055447,1.046176,1.058229,1.062475,1.051971,1.049091,1.055077,1.068976,1.065454,1.048672,1.064465,1.057999,1.062669,1.075322,1.070032,1.063552,1.096622,1.038814,1.079102,1.098123,1.088721,1.081699,1.070082,1.077016,1.069633,1.067629,1.062008,1.020498,1.053991,1.036837,1.041221,1.058288,1.105412,1.103696,1.052331,1.024999,1.039286
5.264560,1.058635,1.059600,1.055476,1.046238,1.058293,1.062539,1.052035,1.049155,1.054998,1.069044,1.065521,1.048740,1.064534,1.058071,1.062759,1.075415,1.070098,1.063604,1.096756,1.038964,1.079196,1.098216,1.088812,1.081796,1.070067,1.077042,1.069678,1.067658,1.062036,1.020399,1.054041,1.036897,1.041349,1.058453,1.105502,1.103773,1.052316,1.025023,1.039208
5.272890,1.058575,1.059570,1.055500,1.046296,1.058354,1.062600,1.052096,1.049217,1.054919,1.069108,1.065584,1.048804,1.064600,1.058139,1.062844,1.075503,1.070160,1.063652,1.096884,1.039108,1.079284,1.098304,1.088897,1.081886,1.070048,1.077064,1.069718,1.067682,1.062057,1.020295,1.054089,1.036955,1.041471,1.058609,1.105587,1.103842,1.052298,1.025042,1.039131
5.281220,1.058512,1.059536,1.055520,1.046351,1.058411,1.062657,1.052154,1.049275,1.054841,1.069170,1.065645,1.048866,1.064662,1.058203,1.062923,1.075584,1.070216,1.063694,1.097005,1.039244,1.079366,1.098384,1.088975,1.081970,1.070025,1.077081,1.069753,1.067699,1.062072,1.020186,1.054134,1.037012,1.041587,1.058758,1.105665,1.103904,1.052275,1.025053,1.039054
5.289550,1.058448,1.059498,1.055536,1.046402,1.058465,1.062712,1.052209,1.049330,1.054764,1.069228,1.065702,1.048924,1.064721,1.058264,1.062998,1.075659,1.070267,1.063732,1.097119,1.039372,1.079441,1.098458,1.089047,1.082048,1.069999,1.077092,1.069782,1.067710,1.062081,1.020072,1.054176,1.037065,1.041698,1.058898,1.105738,1.103958,1.052249,1.025059,1.038978
5.297880,1.058382,1.059454,1.055547,1.046449,1.058515,1.062762,1.052260,1.049381,1.054688,1.069282,1.065755,1.048978,1.064776,1.058320,1.063066,1.075728,1.070312,1.063764,1.097227,1.039493,1.079510,1.098525,1.089111,1.082119,1.069968,1.077098,1.069806,1.067715,1.062083,1.019953,1.054213,1.037117,1.041802,1.059031,1.105804,1.104004,1.052219,1.025057,1.038902
5.306210,1.058314,1.059406,1.055554,1.046492,1.058561,1.062808,1.052306,1.049427,1.054612,1.069333,1.065804,1.049028,1.064826,1.058371,1.063129,1.075791,1.070351,1.063791,1.097327,1.039607,1.079572,1.098586,1.089169,1.082184,1.069934,1.077098,1.069824,1.067713,1.062079,1.019829,1.054247,1.037165,1.041901,1.059154,1.105865,1.104043,1.052185,1.025049,1.038828
5.314540,1.058244,1.059354,1.055556,1.046530,1.058603,1.062850,1.052348,1.049470,1.054536,1.069378,1.065848,1.049073,1.064873,1.058418,1.063185,1.075847,1.070384,1.063812,1.097419,1.039713,1.079628,1.098640,1.089219,1.082243,1.069895,1.077093,1.069836,1.067705,1.062068,1.019699,1.054276,1.037210,1.041993,1.059270,1.105919,1.104074,1.052147,1.025034,1.038754
5.322870,1.058172,1.059296,1.055553,1.046563,1.058639,1.062887,1.052386,1.049508,1.054462,1.069420,1.065888,1.049114,1.064914,1.058459,1.063236,1.075896,1.070410,1.063828,1.097505,1.039812,1.079676,1.098687,1.089262,1.082294,1.069852,1.077083,1.069842,1.067691,1.062050,1.019563,1.054300,1.037251,1.042079,1.059377,1.105966,1.104098,1.052104,1.025012,1.038680
5.331200,1.058098,1.059233,1.055544,1.046592,1.058671,1.062919,1.052418,1.049540,1.054388,1.069456,1.065923,1.049149,1.064950,1.058495,1.063279,1.075939,1.070431,1.063837,1.097583,1.039902,1.079718,1.098726,1.089297,1.082339,1.069805,1.077066,1.069843,1.067670,1.062026,1.019422,1.054318,1.037288,1.042158,1.059476,1.106007,1.104113,1.052057,1.024983,1.038607
5.339530,1.058022,1.059165,1.055530,1.046614,1.058697,1.062946,1.052445,1.049568,1.054314,1.069487,1.065952,1.049180,1.064981,1.058526,1.063317,1.075974,1.070444,1.063840,1.097653,1.039985,1.079752,1.098758,1.089326,1.082376,1.069753,1.077043,1.069837,1.067642,1.061994,1.019275,1.054331,1.037321,1.042231,1.059566,1.106042,1.104120,1.052006,1.024946,1.038535
5.347860,1.057944,1.059092,1.055511,1.046632,1.058718,1.062967,1.052467,1.049590,1.054242,1.069512,1.065976,1.049204,1.065006,1.058550,1.063347,1.076002,1.070451,1.063837,1.097716,1.040060,1.079779,1.098783,1.089346,1.082406,1.069696,1.077014,1.069825,1.067607,1.061956,1.019122,1.054338,1.037349,1.042297,1.059648,1.106070,1.104119,1.051950,1.024903,1.038463
5.356190,1.057864,1.059015,1.055487,1.046644,1.058734,1.062983,1.052483,1.049607,1.054169,1.069533,1.065995,1.049224,1.065027,1.058569,1.063372,1.076025,1.070453,1.063829,1.097773,1.040129,1.079801,1.098803,1.089361,1.082430,1.069635,1.076981,1.069807,1.067568,1.061912,1.018966,1.054340,1.037373,1.042359,1.059724,1.106094,1.104114,1.051891,1.024855,1.038392
5.364520,1.057780,1.058930,1.055456,1.046650,1.058743,1.062992,1.052494,1.049617,1.054097,1.069546,1.066008,1.049237,1.065040,1.058582,1.063388,1.076038,1.070447,1.063813,1.097819,1.040187,1.079812,1.098812,1.089365,1.082445,1.069569,1.076939,1.069782,1.067519,1.061859,1.018802,1.054334,1.037392,1.042411,1.059787,1.106107,1.104096,1.051827,1.024796,1.038321
5.372850,1.057695,1.058840,1.055418,1.046649,1.058745,1.062994,1.052497,1.049621,1.054026,1.069553,1.066013,1.049243,1.065046,1.058587,1.063397,1.076044,1.070433,1.063790,1.097858,1.040238,1.079816,1.098815,1.089363,1.082453,1.069498,1.076891,1.069750,1.067463,1.061799,1.018631,1.054320,1.037404,1.042458,1.059844,1.106115,1.104071,1.051757,1.024731,1.038250
5.381180,1.057607,1.058743,1.055374,1.046641,1.058739,1.062989,1.052493,1.049617,1.053955,1.069553,1.066011,1.049242,1.065046,1.058585,1.063398,1.076042,1.070411,1.063759,1.097889,1.040281,1.079812,1.098809,1.089351,1.082452,1.069420,1.076836,1.069710,1.067399,1.061731,1.018453,1.054299,1.037410,1.042497,1.059891,1.106115,1.104037,1.051681,1.024657,1.038181
5.389510,1.057517,1.058643,1.055326,1.046629,1.058729,1.062979,1.052484,1.049609,1.053884,1.069548,1.066004,1.049236,1.065040,1.058577,1.063393,1.076034,1.070384,1.063724,1.097914,1.040318,1.079803,1.098798,1.089335,1.082445,1.069340,1.076777,1.069666,1.067331,1.061658,1.018272,1.054272,1.037412,1.042532,1.059933,1.106111,1.103999,1.051603,1.024579,1.038111
5.397840,1.057423,1.058533,1.055267,1.046606,1.058709,1.062958,1.052464,1.049590,1.053814,1.069532,1.065987,1.049219,1.065024,1.058559,1.063377,1.076014,1.070345,1.063678,1.097925,1.040341,1.079780,1.098773,1.089304,1.082426,1.069251,1.076707,1.069611,1.067251,1.061573,1.018081,1.054234,1.037405,1.042554,1.059959,1.106094,1.103946,1.051517,1.024488,1.038042
5.406170,1.057328,1.058418,1.055203,1.046576,1.058681,1.062930,1.052438,1.049565,1.053745,1.069509,1.065962,1.049195,1.065000,1.058534,1.063353,1.075986,1.070300,1.063625,1.097930,1.040357,1.079751,1.098742,1.089267,1.082399,1.069157,1.076630,1.069549,1.067164,1.061481,1.017884,1.054187,1.037391,1.042572,1.059980,1.106072,1.103887,1.051426,1.024391,1.037974
5.414500,1.057230,1.058299,1.055134,1.046542,1.058648,1.062898,1.052407,1.049534,1.053676,1.069481,1.065933,1.049166,1.064972,1.058504,1.063324,1.075954,1.070250,1.063567,1.097930,1.040369,1.079717,1.098706,1.089225,1.082368,1.069059,1.076549,1.069483,1.067073,1.061385,1.017682,1.054135,1.037372,1.042585,1.059995,1.106046,1.103823,1.051332,1.024289,1.037906
5.422830,1.057128,1.058169,1.055052,1.046494,1.058602,1.062851,1.052362,1.049490,1.053607,1.069440,1.065890,1.049124,1.064930,1.058460,1.063280,1.075906,1.070185,1.063496,1.097913,1.040364,1.079667,1.098655,1.089167,1.082321,1.068952,1.076456,1.069403,1.066967,1.061274,1.017471,1.054070,1.037342,1.042583,1.059992,1.106006,1.103742,1.051229,1.024174,1.037838
5.431160,1.057023,1.058033,1.054965,1.046440,1.058549,1.062798,1.052310,1.049439,1.053539,1.069392,1.065840,1.049075,1.064881,1.058409,1.063230,1.075852,1.070115,1.063419,1.097891,1.040354,1.079611,1.098598,1.089103,1.082268,1.068840,1.076357,1.069318,1.066856,1.061158,1.017253,1.053995,1.037305,1.042578,1.059984,1.105960,1.103656,1.051121,1.024051,1.037771
5.439490,1.056916,1.057890,1.054870,1.046378,1.058487,1.062735,1.052250,1.049379,1.053471,1.069334,1.065781,1.049016,1.064823,1.058349,1.063170,1.075788,1.070035,1.063332,1.097859,1.040334,1.079545,1.098531,1.089030,1.082205,1.068721,1.076249,1.069224,1.066736,1.061033,1.017027,1.053910,1.037259,1.042563,1.059966,1.105906,1.103560,1.051007,1.023921,1.037705
5.447820,1.056805,1.057740,1.054766,1.046306,1.058415,1.062663,1.052179,1.049310,1.053404,1.069267,1.065712,1.048948,1.064755,1.058280,1.063101,1.075715,1.069946,1.063237,1.097817,1.040305,1.079470,1.098455,1.088946,1.082133,1.068595,1.076134,1.069121,1.066608,1.060898,1.016794,1.053815,1.037204,1.042541,1.059938,1.105844,1.103454,1.050887,1.023781,1.037638
5.456150,1.056691,1.057582,1.054654,1.046225,1.058334,1.062580,1.052100,1.049231,1.053338,1.069190,1.065633,1.048870,1.064678,1.058201,1.063021,1.075632,1.069848,1.063133,1.097765,1.040265,1.079384,1.098369,1.088853,1.082050,1.068462,1.076009,1.069009,1.066470,1.060755,1.016553,1.053709,1.037140,1.042510,1.059900,1.105773,1.103339,1.050760,1.023632,1.037573
5.464480,1.056574,1.057416,1.054533,1.046134,1.058242,1.062488,1.052010,1.049143,1.053271,1.069103,1.065544,1.048782,1.064590,1.058112,1.062932,1.075538,1.069740,1.063020,1.097703,1.040216,1.079289,1.098273,1.088750,1.081957,1.068322,1.075877,1.068888,1.066323,1.060602,1.016305,1.053592,1.037067,1.042470,1.059851,1.105693,1.103214,1.050628,1.023474,1.037507
5.472810,1.056454,1.057243,1.054403,1.046034,1.058141,1.062386,1.051910,1.049044,1.053205,1.069006,1.065445,1.048684,1.064493,1.058012,1.062832,1.075434,1.069622,1.062897,1.097631,1.040157,1.079183,1.098167,1.088636,1.081854,1.068175,1.075735,1.068758,1.066168,1.060440,1.016049,1.053464,1.036984,1.042421,1.059792,1.105605,1.103078,1.050488,1.023307,1.037442
5.481140,1.056330,1.057062,1.054264,1.045924,1.058029,1.062273,1.051800,1.048935,1.053139,1.068898,1.065336,1.048576,1.064385,1.057903,1.062721,1.075320,1.069494,1.062764,1.097548,1.040087,1.079068,1.098052,1.088512,1.081741,1.068021,1.075584,1.068619,1.066002,1.060269,1.015786,1.053326,1.036892,1.042364,1.059722,1.105507,1.102933,1.050342,1.023131,1.037377
5.489470,1.056203,1.056872,1.054116,1.045804,1.057907,1.062149,1.051680,1.048816,1.053074,1.068780,1.065216,1.048457,1.064266,1.057783,1.062600,1.075196,1.069356,1.062622,1.097455,1.040007,1.078941,1.097925,1.088378,1.081617,1.067860,1.075425,1.068471,1.065828,1.060088,1.015515,1.053176,1.036789,1.042297,1.059642,1.105401,1.102778,1.050189,1.022945,1.037313
5.497800,1.056072,1.056675,1.053958,1.045673,1.057774,1.062015,1.051548,1.048686,1.053009,1.068651,1.065085,1.048327,1.064136,1.057652,1.062468,1.075060,1.069209,1.062470,1.097351,1.039917,1.078804,1.097789,1.088233,1.081482,1.067691,1.075256,1.068313,1.065644,1.059898,1.015235,1.053015,1.036676,1.042221,1.059552,1.105285,1.102612,1.050030,1.022750,1.037249
5.506130,1.055937,1.056470,1.053792,1.045532,1.057630,1.061870,1.051407,1.048546,1.052944,1.068511,1.064943,1.048186,1.063996,1.057510,1.062325,1.074914,1.069050,1.062308,1.097237,1.039817,1.078656,1.097642,1.088077,1.081337,1.067514,1.075079,1.068145,1.065450,1.059698,1.014948,1.052842,1.036553,1.042136,1.059451,1.105159,1.102437,1.049863,1.022546,1.037185
5.514460,1.055800,1.056256,1.053615,1.045381,1.057475,1.061714,1.051254,1.048394,1.052879,1.068360,1.064791,1.048034,1.063844,1.057357,1.062171,1.074757,1.068882,1.062135,1.097111,1.039706,1.078497,1.097484,1.087911,1.081180,1.067330,1.074892,1.067967,1.065246,1.059488,1.014653,1.052659,1.036419,1.042042,1.059338,1.105025,1.102250,1.049690,1.022332,1.037121
5.522790,1.055658,1.056034,1.053430,1.045219,1.057309,1.061546,1.051090,1.048232,1.052815,1.068197,1.064627,1.047871,1.063682,1.057193,1.062006,1.074589,1.068703,1.061953,1.096975,1.039584,1.078328,1.097316,1.087733,1.081012,1.067138,1.074695,1.067780,1.065033,1.059268,1.014351,1.052463,1.036275,1.041939,1.059215,1.104880,1.102054,1.049509,1.022108,1.037058
5.531120,1.055513,1.055803,1.053234,1.045046,1.057133,1.061368,1.050916,1.048059,1.052751,1.068024,1.064451,1.047696,1.063508,1.057018,1.061830,1.074410,1.068513,1.061760,1.096828,1.039452,1.078147,1.097137,1.087545,1.080833,1.066938,1.074489,1.067583,1.064810,1.059039,1.014040,1.052257,1.036120,1.041826,1.059082,1.104727,1.101847,1.049322,1.021874,1.036995
5.539450,1.055364,1.055565,1.053029,1.044862,1.056945,1.061178,1.050730,1.047875,1.052687,1.067839,1.064265,1.047511,1.063322,1.056832,1.061642,1.074219,1.068313,1.061557,1.096669,1.039308,1.077955,1.096947,1.087346,1.080643,1.066731,1.074274,1.067375,1.064578,1.058800,1.013721,1.052039,1.035954,1.041703,1.058937,1.104563,1.101629,1.049127,1.021631,1.036932
5.547780,1.055212,1.055317,1.052813,1.044668,1.056745,1.060977,1.050533,1.047679,1.052623,1.067642,1.064067,1.047313,1.063125,1.056634,1.061443,1.074018,1.068101,1.061344,1.096500,1.039154,1.077752,1.096746,1.087135,1.080442,1.066515,1.074049,1.067158,1.064335,1.058550,1.013394,1.051809,1.035777,1.041570,1.058780,1.104390,1.101400,1.048926,1.021378,1.036869
5.556110,1.055055,1.055062,1.052588,1.044463,1.056535,1.060765,1.050325,1.047473,1.052560,1.067434,1.063857,1.047105,1.062917,1.056425,1.061232,1.073805,1.067879,1.061120,1.096319,1.038989,1.077538,1.096534,1.086914,1.080229,1.066292,1.073814,1.066930,1.064082,1.058291,1.013059,1.051569,1.035589,1.041428,1.058613,1.104207,1.101161,1.048717,1.021116,1.036806
5.564440,1.054895,1.054797,1.052353,1.044246,1.056313,1.060541,1.050105,1.047255,1.052496,1.067215,1.063636,1.046885,1.062697,1.056205,1.061010,1.073580,1.067647,1.060885,1.096126,1.038813,1.077312,1.096311,1.086681,1.080005,1.066060,1.073570,1.066693,1.063819,1.058021,1.012716,1.051316,1.035391,1.041276,1.058435,1.104014,1.100911,1.048500,1.020843,1.036744
5.572770,1.054732,1.054524,1.052108,1.044019,1.056080,1.060306,1.049874,1.047026,1.052433,1.066984,1.063404,1.046653,1.062466,1.055972,1.060776,1.073344,1.067403,1.060640,1.095923,1.038626,1.077075,1.096077,1.086436,1.079769,1.065820,1.073316,1.066445,1.063546,1.057741,1.012365,1.051052,1.035181,1.041114,1.058245,1.103811,1.100650,1.048277,1.020560,1.036682
5.581100,1.054564,1.054243,1.051852,1.043780,1.055835,1.060059,1.049632,1.046785,1.052371,1.066741,1.063160,1.046410,1.062223,1.055729,1.060530,1.073096,1.067148,1.060384,1.095707,1.038428,1.076826,1.095832,1.086181,1.079522,1.065573,1.073052,1.066187,1.063263,1.057451,1.012007,1.050777,1.034961,1.040942,1.058043,1.103598,1.100379,1.048046,1.020268,1.036620
5.589430,1.054393,1.053952,1.051587,1.043530,1.055579,1.059800,1.049378,1.046534,1.052308,1.066486,1.062904,1.046155,1.061968,1.055473,1.060273,1.072837,1.066882,1.060117,1.095480,1.038218,1.076566,1.095575,1.085914,1.079263,1.065317,1.072778,1.065918,1.062970,1.057151,1.011640,1.050491,1.034730,1.040761,1.057831,1.103374,1.100096,1.047807,1.019965,1.036559
5.597760,1.054217,1.053653,1.051311,1.043269,1.055311,1.059530,1.049113,1.046270,1.052246,1.066220,1.062636,1.045888,1.061702,1.055206,1.060004,1.072567,1.066605,1.059840,1.095242,1.037997,1.076294,1.095307,1.085635,1.078992,1.065053,1.072494,1.065639,1.062667,1.056841,1.011265,1.050193,1.034487,1.040569,1.057606,1.103141,1.099802,1.047561,1.019653,1.036497
5.606090,1.054038,1.053346,1.051025,1.042997,1.055032,1.059249,1.048837,1.045996,1.052184,1.065942,1.062357,1.045610,1.061424,1.054928,1.059723,1.072284,1.066317,1.059551,1.094992,1.037765,1.076010,1.095027,1.085345,1.078709,1.064780,1.072201,1.065350,1.062353,1.056520,1.010882,1.049884,1.034234,1.040367,1.057371,1.102897,1.099497,1.047308,1.019330,1.036436
5.614420,1.053856,1.053029,1.050729,1.042713,1.054742,1.058956,1.048549,1.045710,1.052122,1.065653,1.062067,1.045320,1.061134,1.054637,1.059430,1.071990,1.066018,1.059252,1.094730,1.037521,1.075715,1.094736,1.085043,1.078415,1.064500,1.071897,1.065050,1.062029,1.056189,1.010492,1.049564,1.033969,1.040154,1.057123,1.102643,1.099181,1.047047,1.018998,1.036375
5.622750,1.053669,1.052704,1.050423,1.042418,1.054439,1.058651,1.048249,1.045412,1.052060,1.065351,1.061764,1.045018,1.060832,1.054335,1.059125,1.071684,1.065708,1.058942,1.094457,1.037267,1.075408,1.094434,1.084729,1.078109,1.064211,1.071584,1.064739,1.061695,1.055848,1.010094,1.049233,1.033694,1.039932,1.056864,1.102379,1.098854,1.046779,1.018655,1.036314
5.631080,1.053478,1.052371,1.050106,1.042112,1.054126,1.058335,1.047939,1.045103,1.051998,1.065038,1.061450,1.044705,1.060519,1.054021,1.058808,1.071366,1.065387,1.058622,1.094172,1.037000,1.075090,1.094120,1.084404,1.077791,1.063914,1.071260,1.064419,1.061351,1.055496,1.009688,1.048890,1.033407,1.039699,1.056594,1.102104,1.098515,1.046503,1.018303,1.036253
5.639410,1.053284,1.052029,1.049780,1.041795,1.053801,1.058008,1.047617,1.044783,1.051937,1.064714,1.061124,1.044380,1.060194,1.053696,1.058480,1.071037,1.065054,1.058290,1.093875,1.036723,1.074760,1.093795,1.084067,1.077461,1.063609,1.070927,1.064087,1.060996,1.055134,1.009274,1.048537,1.033110,1.039456,1.056312,1.101819,1.098166,1.046220,1.017940,1.036193
5.647740,1.053086,1.051678,1.049443,1.041466,1.053464,1.057669,1.047283,1.044452,1.051876,1.064378,1.060787,1.044043,1.059858,1.053359,1.058139,1.070696,1.064710,1.057948,1.093566,1.036434,1.074418,1.093459,1.083719,1.077120,1.063295,1.070584,1.063746,1.060631,1.054762,1.008852,1.048172,1.032802,1.039203,1.056018,1.101524,1.097805,1.045929,1.017568,1.036133
5.656070,1.052884,1.051318,1.049096,1.041127,1.053117,1.057318,1.046938,1.044109,1.051815,1.064030,1.060439,1.043695,1.059510,1.053010,1.057787,1.070343,1.064356,1.057594,1.093246,1.036133,1.074064,1.093111,1.083359,1.076767,1.062974,1.070230,1.063394,1.060256,1.054380,1.008423,1.047797,1.032483,1.038940,1.055712,1.101218,1.097434,1.045631,1.017185,1.036073
5.664400,1.052679,1.050950,1.048738,1.040776,1.052758,1.056956,1.046582,1.043755,1.051754,1.063671,1.060079,1.043336,1.059150,1.052650,1.057423,1.069978,1.063990,1.057231,1.092914,1.035821,1.073699,1.092751,1.082987,1.076402,1.062644,1.069867,1.063032,1.059871,1.053987,1.007987,1.047411,1.032154,1.038666,1.055395,1.100902,1.097051,1.045326,1.016793,1.036013
5.672730,1.052469,1.050574,1.048371,1.040414,1.052387,1.056583,1.046215,1.043390,1.051694,1.063300,1.059707,1.042965,1.058779,1.052278,1.057047,1.069603,1.063613,1.056856,1.092570,1.035498,1.073323,1.092380,1.082604,1.076025,1.062306,1.069494,1.062659,1.059475,1.053584,1.007543,1.047015,1.031814,1.038383,1.055066,1.100576,1.096657,1.045013,1.016391,1.035954
5.681060,1.052256,1.050189,1.047994,1.040041,1.052006,1.056199,1.045837,1.043014,1.051634,1.062918,1.059324,1.042583,1.058397,1.051895,1.056660,1.069215,1.063225,1.056471,1.092215,1.035163,1.072935,1.091998,1.082210,1.075637,1.061960,1.069112,1.062276,1.059070,1.053172,1.007092,1.046608,1.031463,1.038089,1.054726,1.100239,1.096252,1.044692,1.015979,1.035894
5.689390,1.052040,1.049796,1.047607,1.039657,1.051614,1.055804,1.045448,1.042627,1.051574,1.062525,1.058931,1.042189,1.058003,1.051500,1.056261,1.068816,1.062827,1.056076,1.091848,1.034817,1.072535,1.091605,1.081804,1.075237,1.061606,1.068719,1.061883,1.058655,1.052749,1.006634,1.046191,1.031102,1.037785,1.054374,1.099892,1.095836,1.044365,1.015557,1.035835
